State,Border Closure,Initial business closure,Educational facilities closed,Non-essential services closed,Stay at home order,contact restriction,retails closed
Baden-Wurttemberg,1000,1000,1000,141,162,1000,1000
Bayern,1000,1000,1000,148,157,1000,1000
Berlin,1000,1000,1000,143,160,1000,1000
Brandenburg,1000,1000,1000,143,160,1000,1000
Bremen,1000,1000,1000,141,165,1000,1000
Hamburg,1000,1000,1000,1000,155,1000,1000
Hessen,1000,1000,1000,1000,160,1000,1000
Mecklenburg-Vorpommern,1000,1000,1000,141,158,1000,1000
Niedersachsen,1000,1000,1000,141,162,1000,1000
Nordrhein-Westfalen,1000,1000,1000,141,162,1000,1000
Rheinland-Pfalz,1000,1000,1000,141,164,1000,1000
Saarland,1000,1000,1000,1000,169,1000,1000
Sachsen,1000,1000,1000,141,141,1000,1000
Sachsen-Anhalt,1000,1000,1000,141,155,1000,1000
Schleswig-Holstein,1000,1000,1000,141,160,1000,1000
Thuringen,1000,1000,1000,1000,164,1000,1000
